Destination Movement ID,street_density_m_per_km2
4,19400.946105556428
6,34072.05242303517
8,22143.11075033139
9,16150.232310674883
11,28467.987322791385
12,14209.041254751697
13,24276.32539006252
14,19342.878366917605
23,6860.217477499349
29,19376.886150422455
33,14.355315731942563
35,23746.342540977508
36,414.22018741107627
38,5234.1853794572335
39,17629.62672395411
44,17467.755089283113
45,6032.529261646947
46,26099.377967279277
47,8088.908328205813
48,24324.845501748252
53,22670.952707289052
54,16324.206099887188
55,20985.297795666665
57,13742.62097421347
58,18243.27557257319
60,3761.209108505731
61,3172.2893688139725
62,13159.27458315936
63,21294.72223766868
64,18627.265390127337
66,17112.74943743215
68,28638.621969062842
69,22250.514530294873
70,15228.676154296269
71,12342.99762725704
72,19837.05538338227
75,18827.28426803803
76,5313.478944843803
78,20327.409516257845
79,9603.345390101187
80,26756.905069363613
85,7475.191319998741
88,2901.637827480701
90,13954.020252730696
93,35838.49208863216
95,28052.00184700837
96,16235.684335045156
98,21329.473821379597
100,10475.673085065006
101,
104,16295.061540992536
106,28720.709290118863
107,27682.33193155973
110,14278.477191231214
115,20676.503703664166
117,17008.645655850865
119,17288.103142032993
120,16442.910050684724
122,21733.047772040456
123,861.5243437063232
125,20349.489493215682
128,24021.979986698112
130,20267.98949172092
131,18781.85985752374
132,23340.628903300563
134,22888.289365594726
135,18721.142990093424
138,19849.51760145032
139,12495.711411407832
147,17107.935763421425
148,22953.635505476064
151,25499.995490505382
152,23640.56450402613
160,13345.903851597734
161,9847.546680202382
168,27248.63447078464
169,12215.210246978198
172,20889.592829809004
175,13897.678387949525
177,23133.323456370486
179,20521.609861349254
180,21886.396351204752
181,12936.009886169193
182,16876.56233724293
184,15862.764875528175
185,817.3849471614311
187,18100.60723633204
191,17830.8044049158
192,22522.470490037496
193,6105.712977186926
195,24473.628706805022
199,25039.85852292253
203,25237.54313772156
205,23564.518553215945
206,15305.59704468599
208,12319.80444666369
212,20306.43970570387
215,11885.628358085349
217,26327.888134424018
220,17472.43845755161
223,22867.802859168853
224,26346.77339307448
225,12750.87924144298
226,25910.56812565734
227,7735.856866278076
237,20119.466045993868
246,17628.495136022175
248,26891.819219317487
249,3.874899829463767
255,19695.43559109625
260,8038.3089370195885
261,9151.280428794722
262,13881.509910707879
271,
272,17513.759666972826
273,13550.107299225494
274,21583.493003595082
275,18823.96823912462
277,10092.145273142922
280,23219.28776352015
282,11619.048005748944
283,36265.49147516602
288,19240.97133058841
289,9847.949181909204
290,16983.923798107622
292,25793.45468550056
294,24004.214637929897
300,24802.842087418663
302,14325.962600575345
304,18391.49120644276
310,12305.510427451429
314,12376.85224400634
315,26062.99675650819
316,19265.05750868946
319,21856.814554880635
322,12950.368367714527
324,16203.583304801405
326,17513.594087831367
327,16236.211075240655
330,11053.661654867215
333,22392.192795477345
334,21951.861659842743
335,24477.51790498057
338,14673.799616683667
339,17881.380804444154
344,20120.037021996577
348,5075.512145687617
349,21366.28781325688
350,24736.865306757467
351,13650.049960238968
352,22407.821232612703
354,7607.0066522066545
356,18507.712920986287
357,15907.7514060302
359,18816.99736207257
360,9424.814429094145
361,22478.255591225115
365,11060.061493706195
370,5866.586588213248
371,23852.97571394233
375,4442.724793022371
380,26932.86454649978
381,21979.038130872923
382,20090.033652730788
383,21335.936670094503
386,15315.765897855294
391,3324.7081145566694
392,18069.593177492876
395,22172.481747826336
396,27217.471543110703
400,21960.219648804017
401,11092.833338330254
407,17388.07153958295
409,17926.78432294759
410,7352.735341872105
412,17609.123163093744
413,14030.813861754481
414,25861.78182889814
415,24542.504714544266
416,27203.565283532564
417,5973.167162608914
418,22616.59010857333
419,18305.11395183534
420,8052.700577618956
422,19848.93072377346
423,8851.265662081332
431,20010.784694460002
433,
435,3969.2313764381965
437,24248.407350581256
442,25014.419232980366
448,20816.569387549578
449,21226.553210291622
450,18919.188979078815
451,16245.965426340465
454,20914.851709669318
456,17792.85669510806
457,22621.231205925742
458,22604.82090405378
460,3614.642757834535
462,13807.393338837397
470,14270.797202898875
477,16969.725220821732
478,10818.897699442356
483,17826.035206040404
487,21386.754187322927
488,28353.17717663389
489,17809.897258324414
490,13525.639244200212
491,3070.080311297324
493,15807.328102059173
502,20127.56924387591
505,29222.531455939858
509,5065.44750849012
513,12994.72096102588
514,24036.32724202299
515,32012.33939285412
518,13411.666819768167
519,24156.940339144156
520,7488.607504613575
521,11469.774314571574
522,30056.552293876073
524,12680.907575633553
525,1147.5698495150568
527,9542.202702446912
536,5429.746747992076
538,19019.259938719555
539,16887.641881943407
541,20725.606875218466
542,13935.257608824119
545,27445.27936330323
548,20626.255507559134
556,12044.777612420718
559,30069.036485598415
562,17345.116029519075
563,23082.732065256856
564,23510.40154616395
565,3960.717568314725
568,23889.898147411765
569,17535.44739716062
570,19578.09207489111
571,15929.663535353971
576,18764.632658257127
577,12954.64795310929
579,28016.216158315867
581,12436.508521924945
583,20827.90864930753
584,4378.377503816509
585,18683.290864821083
588,24260.75424382881
589,18623.92102605132
591,17639.172296874356
594,1991.255829517677
595,17093.45516651461
600,10054.092448823847
606,18240.31231064688
607,16389.12788400086
608,19923.78126019455
609,22971.447464900026
611,7790.3896953163285
612,1888.9252176144164
615,1754.6781896222642
616,27032.71258606323
617,25436.16579411739
618,1122.4411165693946
619,13199.229831984214
621,10378.184623734129
624,4702.244317524373
625,5932.89482865105
626,26960.317424332035
627,4360.91276274233
628,20099.777604195046
632,13942.150463164606
634,16345.958984947332
637,23716.09406619844
638,9054.43086452636
640,
642,26254.93915786829
643,4790.574935147899
644,24801.53445934891
646,14607.404168047287
647,7244.646710819191
648,18746.76975296321
649,12239.218063351536
650,27975.41861534418
652,26864.47185816361
653,18127.711179211772
658,13003.50974177908
659,14854.991872786306
662,13996.354926174938
667,3687.3501509134903
673,20267.39971598178
677,13127.7581428772
678,16907.051658162076
680,23511.754906380458
681,21640.43440570992
683,23890.12381952556
684,14101.518671244201
687,1380.2210408781787
688,19861.04929069419
689,25111.71571055319
695,17993.102471650345
699,24357.626989764118
700,24332.908462656447
701,24519.82927666564
702,6363.4732640048205
703,27240.07089578628
705,8352.183977827093
706,19220.301486504504
711,10006.903426959438
713,15773.94655249616
715,8641.215630308556
720,24150.806122993985
723,7567.065951329433
726,5941.303890116383
736,20119.172338060707
739,12913.343497424989
740,6632.560507342324
741,9334.792063307663
742,19709.383629018903
745,15073.037100443673
747,14125.31210639407
757,5488.81781204382
758,7.100216586927129
765,19651.257388409587
772,2424.871581077507
775,28295.903768566786
778,20674.379578391046
779,22549.382751022535
780,18165.373350835565
782,3598.3468592666686
786,23092.206072854104
787,20803.544178589582
791,18678.87387694888
795,30729.662443361987
796,20086.461452555945
798,11356.64792605545
800,16209.036270899422
801,20966.909788216482
808,14173.534583522844
811,8613.417119031768
813,21265.60622770123
814,16860.55774792703
815,23588.692611809758
817,15485.518881352607
819,17616.93909486617
822,10772.517322412716
823,10050.457996118923
825,17224.089307286955
828,26131.25093545517
829,11369.013944452741
833,19650.26886163595
835,16630.6858669386
836,3331.389899385271
842,21856.639477060013
843,9129.99662208914
848,22575.03496678492
851,25454.059981849718
854,14477.518137202544
861,6311.0487826916615
863,30879.418958679576
871,14985.484357554507
872,23997.291116314445
873,26267.432403724037
874,1831.0386262863447
879,26459.459866230507
881,8532.337893216278
885,18990.899060569343
888,16664.849355799524
890,12637.916749362534
891,19895.478048353172
892,16588.36888820197
894,12687.436986494122
895,21602.3096658446
897,15281.356644935939
899,16948.519818413704
902,20470.94790006851
904,18002.456615484312
905,10729.641056329181
906,10967.60801530079
907,10748.605506522063
911,24259.748628733043
912,14580.860531699964
914,13720.873038976591
915,22002.635279771977
922,15004.570028684726
923,33357.38581731452
924,21504.801117139796
926,15528.43267628599
927,17352.23282540452
932,5962.257996164785
935,18940.142529701592
938,24205.7736520256
944,11210.958524884174
948,16859.705897704902
950,19297.376537606528
951,5592.125876111867
952,21491.22074824828
953,17720.728658334865
955,21076.745949553388
956,24256.952307646297
957,24790.711905847325
958,22557.592963005114
959,11982.150304513807
963,12750.0599521188
965,14561.221194753565
966,24100.506138607583
967,23933.644789193037
968,34344.46538756332
974,21293.366729502028
975,23744.6891244153
976,10938.872675426313
977,16057.98079406817
979,19977.352277034566
985,18685.887377399926
993,10678.956564861262
994,16706.435018093413
995,20465.477548564057
997,7892.786028353815
999,1570.170320432707
1000,13615.931259747644
1002,8893.95376485694
1003,18213.155408798662
1004,23835.685255430457
1005,962.1559596161077
1006,12044.76768884624
1007,8239.300421998474
1012,20676.54039716811
1013,9094.463563759891
1015,8909.15714594725
1017,12619.380135672423
1020,4177.406599329133
1022,14236.851909585306
1024,9332.10518045197
1027,14457.739125669346
1028,12337.166277182687
1029,20436.831336028197
1034,7606.574279561509
1035,17082.424009789822
1038,16451.237390697377
1044,12747.653065628789
1047,24462.967999090655
1048,960.7647707241283
1049,17417.7227762552
1050,27417.25276109587
1051,406.28177506643726
1052,16909.75188059507
1058,24835.794275656583
1059,17092.054144341586
1060,14070.392738774497
1061,17025.599780659682
1062,15785.02324991984
1065,10089.785882336459
1066,1466.6961666531417
1068,12006.955678862125
1072,19634.64517415554
1082,18472.56182126738
1083,21483.969944134176
1085,11352.256908176014
1090,18398.11239819051
1091,3087.6251654981797
1092,14042.966888065861
1093,31197.245005681838
1095,18604.732944944342
1096,14452.751342903974
1097,3940.75384286096
1100,16178.10791536231
1101,22892.147158663323
1103,20328.627875096015
1106,28137.716995448664
1110,15409.086343331175
1112,21684.071796788936
1116,9840.872215032217
1117,18728.759637899493
1119,1649.7059752343605
1120,11655.193878207989
1122,21607.209072220063
1123,22988.62810641216
1127,13790.697685812453
1128,15099.067773504588
1129,18550.624537794363
1130,18096.742253965138
1131,10651.593294378572
1133,199.7669752751666
1136,8577.76115704511
1138,11092.251247053482
1140,3377.7400026279806
1149,10005.43981678328
1151,9862.704145757567
1152,19426.43781967679
1153,19175.661007030812
1155,21749.028752297552
1156,11033.39333944917
1157,22797.929464907575
1158,4028.800606136025
1160,21317.13624684827
